mean_fit_time	mean_score_time	mean_test_score	param_estimator__booster	param_estimator__max_depth	param_estimator__n_estimators	param_estimator__random_state	params	rank_test_score	split0_test_score	split1_test_score	split2_test_score	std_fit_time	std_score_time	std_test_score
0.0359200636545817	0.0005638599395751953	0.6696183511404296	gblinear	2	100	3111696	{'estimator__booster': 'gblinear', 'estimator__max_depth': 2, 'estimator__n_estimators': 100, 'estimator__random_state': 3111696}	36	0.6620738891252066	0.6778745264264548	0.6689063771687953	8.541029242627155e-05	1.6229984688870915e-05	0.006470584455686538
0.06970810890197754	0.0005933443705240885	0.6921227390627728	gblinear	2	200	3111696	{'estimator__booster': 'gblinear', 'estimator__max_depth': 2, 'estimator__n_estimators': 200, 'estimator__random_state': 3111696}	31	0.6860040717522429	0.7015306677094844	0.6888322728689589	0.0003468851860140681	7.140184226104801e-06	0.006752459056153881
0.00557096799214681	0.0005535284678141276	-0.7074880005992101	gblinear	3	10	3111696	{'estimator__booster': 'gblinear', 'estimator__max_depth': 3, 'estimator__n_estimators': 10, 'estimator__random_state': 3111696}	46	-0.6247268986509957	-0.7416651580142655	-0.7560897414490477	0.00012529137671876773	1.9519608620271233e-05	0.05882179103768628
0.019024133682250977	0.0005704561869303385	0.5603216825995523	gblinear	3	50	3111696	{'estimator__booster': 'gblinear', 'estimator__max_depth': 3, 'estimator__n_estimators': 50, 'estimator__random_state': 3111696}	41	0.5577191524029268	0.5635207375081115	0.559724939380398	0.00011204557160335528	1.2730053858359543e-05	0.002405909899032208
0.03594811757405599	0.0006380875905354818	0.6696183511404296	gblinear	3	100	3111696	{'estimator__booster': 'gblinear', 'estimator__max_depth': 3, 'estimator__n_estimators': 100, 'estimator__random_state': 3111696}	36	0.6620738891252066	0.6778745264264548	0.6689063771687953	0.00025011494065532665	3.086965671421442e-05	0.006470584455686538
0.10639103253682454	0.0008647441864013672	0.6921227390627728	gblinear	3	200	3111696	{'estimator__booster': 'gblinear', 'estimator__max_depth': 3, 'estimator__n_estimators': 200, 'estimator__random_state': 3111696}	31	0.6860040717522429	0.7015306677094844	0.6888322728689589	0.03061624437055082	0.000276923838193288	0.006752459056153881
0.0056654612223307295	0.0005767345428466797	-0.7074880005992101	gblinear	4	10	3111696	{'estimator__booster': 'gblinear', 'estimator__max_depth': 4, 'estimator__n_estimators': 10, 'estimator__random_state': 3111696}	46	-0.6247268986509957	-0.7416651580142655	-0.7560897414490477	4.49498944100205e-05	2.8483454312881818e-05	0.05882179103768628
0.019249439239501953	0.0006074110666910807	0.5603216825995523	gblinear	4	50	3111696	{'estimator__booster': 'gblinear', 'estimator__max_depth': 4, 'estimator__n_estimators': 50, 'estimator__random_state': 3111696}	41	0.5577191524029268	0.5635207375081115	0.559724939380398	0.00028710745036159664	2.6977729173376877e-05	0.002405909899032208
0.03640302022298177	0.0006591478983561198	0.6696183511404296	gblinear	4	100	3111696	{'estimator__booster': 'gblinear', 'estimator__max_depth': 4, 'estimator__n_estimators': 100, 'estimator__random_state': 3111696}	36	0.6620738891252066	0.6778745264264548	0.6689063771687953	0.00024039169934535076	3.796291319241992e-05	0.006470584455686538
0.07027641932169597	0.0006433327992757162	0.6921227390627728	gblinear	4	200	3111696	{'estimator__booster': 'gblinear', 'estimator__max_depth': 4, 'estimator__n_estimators': 200, 'estimator__random_state': 3111696}	31	0.6860040717522429	0.7015306677094844	0.6888322728689589	0.0007204437278723006	1.9410585052498894e-05	0.006752459056153881
0.005672375361124675	0.0005648136138916016	-0.7074880005992101	gblinear	5	10	3111696	{'estimator__booster': 'gblinear', 'estimator__max_depth': 5, 'estimator__n_estimators': 10, 'estimator__random_state': 3111696}	46	-0.6247268986509957	-0.7416651580142655	-0.7560897414490477	9.292521934876561e-05	1.888580169188704e-05	0.05882179103768628
0.01956009864807129	0.0006306966145833334	0.5603216825995523	gblinear	5	50	3111696	{'estimator__booster': 'gblinear', 'estimator__max_depth': 5, 'estimator__n_estimators': 50, 'estimator__random_state': 3111696}	41	0.5577191524029268	0.5635207375081115	0.559724939380398	0.0001030753492744433	1.978953996962161e-05	0.002405909899032208
0.049243529637654625	0.000675042470296224	0.6696183511404296	gblinear	5	100	3111696	{'estimator__booster': 'gblinear', 'estimator__max_depth': 5, 'estimator__n_estimators': 100, 'estimator__random_state': 3111696}	36	0.6620738891252066	0.6778745264264548	0.6689063771687953	0.017826150271524413	0.0001109447383589683	0.006470584455686538
0.06954113642374675	0.0005427996317545573	0.6921227390627728	gblinear	5	200	3111696	{'estimator__booster': 'gblinear', 'estimator__max_depth': 5, 'estimator__n_estimators': 200, 'estimator__random_state': 3111696}	31	0.6860040717522429	0.7015306677094844	0.6888322728689589	0.0004148842411159241	1.1234100842606485e-05	0.006752459056153881
0.01643999417622884	0.0008288224538167318	-1.8242795969857482	dart	1	10	3111696	{'estimator__booster': 'dart', 'estimator__max_depth': 1, 'estimator__n_estimators': 10, 'estimator__random_state': 3111696}	59	-1.762547508302557	-1.912511330389672	-1.7977702454354478	9.579964553698088e-05	6.090100184480432e-05	0.0640304073414499
0.1247693697611491	0.003414312998453776	0.9296496178611102	dart	1	50	3111696	{'estimator__booster': 'dart', 'estimator__max_depth': 1, 'estimator__n_estimators': 50, 'estimator__random_state': 3111696}	29	0.9255042046816284	0.9328941013123644	0.9305508776002275	0.014569212659665756	0.001629930713272407	0.00308364377585066
0.44743943214416504	0.004344860712687175	0.9605854776178504	dart	1	100	3111696	{'estimator__booster': 'dart', 'estimator__max_depth': 1, 'estimator__n_estimators': 100, 'estimator__random_state': 3111696}	27	0.9572155814369419	0.9636557510867159	0.9608852100818027	0.040998294817256975	2.3703438229317794e-05	0.002637873766285107
1.630218267440796	0.008114020029703775	0.9675098806575675	dart	1	200	3111696	{'estimator__booster': 'dart', 'estimator__max_depth': 1, 'estimator__n_estimators': 200, 'estimator__random_state': 3111696}	23	0.9641786708286184	0.9707548450031419	0.9675961577326944	0.055664897277718145	0.00016352169991183988	0.0026855684953314405
0.02663866678873698	0.001041730244954427	-1.7090493819553285	dart	2	10	3111696	{'estimator__booster': 'dart', 'estimator__max_depth': 2, 'estimator__n_estimators': 10, 'estimator__random_state': 3111696}	58	-1.6681294110297173	-1.7773435503439554	-1.6816651573137547	0.0004186363369809562	9.600768805179859e-06	0.04861078029578737
0.23232467969258627	0.0035912195841471353	0.9638470990568919	dart	2	50	3111696	{'estimator__booster': 'dart', 'estimator__max_depth': 2, 'estimator__n_estimators': 50, 'estimator__random_state': 3111696}	25	0.9606597956315658	0.9663544598770736	0.9645272907252616	0.020619456395119987	8.248417624571117e-05	0.0023741887525607366
0.7229162057240804	0.006514549255371094	0.9712522061279711	dart	2	100	3111696	{'estimator__booster': 'dart', 'estimator__max_depth': 2, 'estimator__n_estimators': 100, 'estimator__random_state': 3111696}	19	0.9679295044279368	0.9742108843902091	0.9716163629076859	0.025693808415759026	0.00022379390781859646	0.0025774094039296242
2.6011900901794434	0.012566963831583658	0.9739404791341828	dart	2	200	3111696	{'estimator__booster': 'dart', 'estimator__max_depth': 2, 'estimator__n_estimators': 200, 'estimator__random_state': 3111696}	13	0.9704981591451051	0.9766090967731492	0.9747144648917487	0.00926966678405389	0.00021311832423834281	0.0025542324689447698
0.03514281908671061	0.001294851303100586	-1.6797763009923021	dart	3	10	3111696	{'estimator__booster': 'dart', 'estimator__max_depth': 3, 'estimator__n_estimators': 10, 'estimator__random_state': 3111696}	56	-1.642957309023593	-1.7405400381859342	-1.6558227847984321	0.00018801259765206712	4.7084299200307595e-05	0.043290172016454694
0.29067349433898926	0.004937410354614258	0.9699580676412323	dart	3	50	3111696	{'estimator__booster': 'dart', 'estimator__max_depth': 3, 'estimator__n_estimators': 50, 'estimator__random_state': 3111696}	21	0.9661277208503855	0.9725495677117129	0.9711973681516058	0.010183631807543636	0.001099892962585774	0.0027643884622943647
1.0331095059712727	0.008320252100626627	0.9743665972824149	dart	3	100	3111696	{'estimator__booster': 'dart', 'estimator__max_depth': 3, 'estimator__n_estimators': 100, 'estimator__random_state': 3111696}	12	0.9707071110098828	0.9769825297445405	0.9754105333469645	0.05782090324518655	0.00016376612586307726	0.0026662676130251458
3.513301134109497	0.016159852345784504	0.976103240258218	dart	3	200	3111696	{'estimator__booster': 'dart', 'estimator__max_depth': 3, 'estimator__n_estimators': 200, 'estimator__random_state': 3111696}	8	0.9722437518523022	0.9789207679390686	0.9771455826538787	0.08328534811483031	0.0002877088536401103	0.002823892866919734
0.04701113700866699	0.0013935565948486328	-1.6718172431947866	dart	4	10	3111696	{'estimator__booster': 'dart', 'estimator__max_depth': 4, 'estimator__n_estimators': 10, 'estimator__random_state': 3111696}	53	-1.6379323906132686	-1.7292610537710544	-1.648249655545094	0.0003475930840191379	3.3428518118192703e-05	0.040840393231670324
0.3764040470123291	0.005374511082967122	0.9719990138782268	dart	4	50	3111696	{'estimator__booster': 'dart', 'estimator__max_depth': 4, 'estimator__n_estimators': 50, 'estimator__random_state': 3111696}	17	0.9678084240321673	0.9748250530219481	0.9733640644159873	0.0029208765183331652	0.0002355405294688576	0.0030228886374920024
1.3328020572662354	0.011708498001098633	0.9754828897278947	dart	4	100	3111696	{'estimator__booster': 'dart', 'estimator__max_depth': 4, 'estimator__n_estimators': 100, 'estimator__random_state': 3111696}	9	0.9716915641065915	0.9781593085439371	0.9765982049239263	0.09382874619046576	0.0013277945438093719	0.0027558193586153606
4.637567520141602	0.024309714635213215	0.9767729044492575	dart	4	200	3111696	{'estimator__booster': 'dart', 'estimator__max_depth': 4, 'estimator__n_estimators': 200, 'estimator__random_state': 3111696}	4	0.9727334695032457	0.9796544166412137	0.9779312513508421	0.0660085821577127	0.00623402732960428	0.0029419150536659664
0.0657655398050944	0.001630862553914388	-1.6715375619367534	dart	5	10	3111696	{'estimator__booster': 'dart', 'estimator__max_depth': 5, 'estimator__n_estimators': 10, 'estimator__random_state': 3111696}	52	-1.6391960215833028	-1.7280129259799315	-1.6473948980185686	0.010951972411065217	6.992600107731737e-05	0.04007777820365304
0.48631906509399414	0.0067717234293619795	0.9736987254141884	dart	5	50	3111696	{'estimator__booster': 'dart', 'estimator__max_depth': 5, 'estimator__n_estimators': 50, 'estimator__random_state': 3111696}	16	0.9697291570118235	0.9765137750718	0.9748536670595811	0.01106529260641721	0.00011058602022847428	0.0028878153963268634
1.6135314305623372	0.013614416122436523	0.9765844573571582	dart	5	100	3111696	{'estimator__booster': 'dart', 'estimator__max_depth': 5, 'estimator__n_estimators': 100, 'estimator__random_state': 3111696}	5	0.9728876751026605	0.9794142148996856	0.977451799660598	0.02555527284245712	0.0009073103110253309	0.002734256237311865
5.880244811375936	0.035238424936930336	0.9774993289030378	dart	5	200	3111696	{'estimator__booster': 'dart', 'estimator__max_depth': 5, 'estimator__n_estimators': 200, 'estimator__random_state': 3111696}	2	0.973848673446716	0.9802227699175948	0.9784268829837923	0.14366544913617096	0.013948006547355922	0.0026837222299539634
