mean_fit_time	mean_score_time	mean_test_score	param_estimator__C	param_estimator__average	param_estimator__fit_intercept	param_estimator__loss	param_estimator__random_state	param_estimator__shuffle	params	rank_test_score	split0_test_score	split1_test_score	split2_test_score	std_fit_time	std_score_time	std_test_score
1.1843056678771973	0.03507828712463379	-0.025097738347196346	0.05	True	False	squared_epsilon_insensitive	3111696	True	{'estimator__C': 0.05, 'estimator__average': True, 'estimator__fit_intercept': False, 'estimator__loss': 'squared_epsilon_insensitive', 'estimator__random_state': 3111696, 'estimator__shuffle': True}	41	-0.024363284690799958	-0.025020055556115972	-0.025909874794673105	0.057270791985804065	0.001565835698428657	0.0006337776683622921
0.45755306879679364	0.034756978352864586	-0.02509349055975988	0.05	True	False	squared_epsilon_insensitive	3111696	False	{'estimator__C': 0.05, 'estimator__average': True, 'estimator__fit_intercept': False, 'estimator__loss': 'squared_epsilon_insensitive', 'estimator__random_state': 3111696, 'estimator__shuffle': False}	40	-0.024359813925831197	-0.025002665058611262	-0.02591799269483719	0.006913071348106604	0.001606905487473175	0.0006393576061378223
1.1326119899749756	0.03427751859029134	-0.15779635829151473	0.05	False	True	epsilon_insensitive	3111696	True	{'estimator__C': 0.05, 'estimator__average': False, 'estimator__fit_intercept': True, 'estimator__loss': 'epsilon_insensitive', 'estimator__random_state': 3111696, 'estimator__shuffle': True}	81	-0.1617669355842215	-0.17572589431520358	-0.1358962449751191	0.12630349703293456	0.0020518180220228193	0.01650099703384702
0.42461514472961426	0.034572998682657875	-0.35090022877176763	0.05	False	True	epsilon_insensitive	3111696	False	{'estimator__C': 0.05, 'estimator__average': False, 'estimator__fit_intercept': True, 'estimator__loss': 'epsilon_insensitive', 'estimator__random_state': 3111696, 'estimator__shuffle': False}	89	-0.6326951463163901	-0.1271447250874853	-0.29286081491142735	0.02267670636881626	0.0012454336401177305	0.21043088694726614
1.1274885336558025	0.03414090474446615	-0.3710767875421485	0.05	False	True	squared_epsilon_insensitive	3111696	True	{'estimator__C': 0.05, 'estimator__average': False, 'estimator__fit_intercept': True, 'estimator__loss': 'squared_epsilon_insensitive', 'estimator__random_state': 3111696, 'estimator__shuffle': True}	90	-0.10196191853376302	-0.39926212434222297	-0.6120063197504595	0.028505178725828646	0.00171249820537188	0.20917637328504196
0.4425521691640218	0.03433060646057129	-0.24390486656224222	0.05	False	True	squared_epsilon_insensitive	3111696	False	{'estimator__C': 0.05, 'estimator__average': False, 'estimator__fit_intercept': True, 'estimator__loss': 'squared_epsilon_insensitive', 'estimator__random_state': 3111696, 'estimator__shuffle': False}	87	-0.38629773387784283	-0.2574179513188273	-0.08799891449005659	0.04900866743847753	0.0017022564623549207	0.12215427133142137
1.0760854880015056	0.03284184137980143	-0.18457007035687015	0.05	False	False	epsilon_insensitive	3111696	True	{'estimator__C': 0.05, 'estimator__average': False, 'estimator__fit_intercept': False, 'estimator__loss': 'epsilon_insensitive', 'estimator__random_state': 3111696, 'estimator__shuffle': True}	84	-0.23586766088677757	-0.15673869181357225	-0.16110385837026064	0.009685498860882682	0.001085583165190428	0.036316623974863474
0.42565004030863446	0.03461289405822754	-0.23055205344058102	0.05	False	False	epsilon_insensitive	3111696	False	{'estimator__C': 0.05, 'estimator__average': False, 'estimator__fit_intercept': False, 'estimator__loss': 'epsilon_insensitive', 'estimator__random_state': 3111696, 'estimator__shuffle': False}	86	-0.3687680022346105	-0.14413127466319486	-0.1787568834239377	0.0085002379404786	0.002628049969437681	0.09875042471229627
1.1578762531280518	0.038193861643473305	-0.25384884826137966	0.05	False	False	squared_epsilon_insensitive	3111696	True	{'estimator__C': 0.05, 'estimator__average': False, 'estimator__fit_intercept': False, 'estimator__loss': 'squared_epsilon_insensitive', 'estimator__random_state': 3111696, 'estimator__shuffle': True}	88	-0.18809740161301924	-0.17621596673970896	-0.39723317643141076	0.04026011175902848	0.00033053405349138125	0.10150399432942055
0.410411278406779	0.03411404291788737	-0.20558217264662593	0.05	False	False	squared_epsilon_insensitive	3111696	False	{'estimator__C': 0.05, 'estimator__average': False, 'estimator__fit_intercept': False, 'estimator__loss': 'squared_epsilon_insensitive', 'estimator__random_state': 3111696, 'estimator__shuffle': False}	85	-0.28023102802176747	-0.2068549795183514	-0.1296605103997588	0.013247692120223902	0.003126956429630266	0.06147674477523698
